################################################################
# abuse.ch URLhaus Database Dump (CSV)                         #
# Last updated: 2024-10-27 14:19:30 (UTC)                      #
#                                                              #
# Terms Of Use: https://urlhaus.abuse.ch/api/                  #
# For questions please contact urlhaus [at] abuse.ch           #
################################################################
#
# id,dateadded,url,url_status,last_online,threat,tags,urlhaus_link,reporter
"3257769","2024-10-27 13:48:14","http://59.182.105.199:59577/bin.sh","online","2024-10-27 13:48:14","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257769/","geenensp"
"3257767","2024-10-27 13:46:07","http://bitbucket.org/aneex/gtaaaaa/downloads/Kiddions_menu.rar","online","2024-10-27 13:46:07","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257767/","abus3reports"
"3257768","2024-10-27 13:46:07","http://bitbucket.org/aneex/gtavnew/downloads/Kiddions_menu.rar","online","2024-10-27 13:46:07","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257768/","abus3reports"
"3257765","2024-10-27 13:44:34","http://bitbucket.org/4afziyfqzm/afziyfqzm/downloads/Arsenal_Script.rar","online","2024-10-27 13:44:34","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257765/","abus3reports"
"3257766","2024-10-27 13:44:34","http://bitbucket.org/4afziyfqzm/afziyfqzm/downloads/synps_X.rar","online","2024-10-27 14:08:41","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257766/","abus3reports"
"3257764","2024-10-27 13:44:33","http://bitbucket.org/4afziyfqzm/afziyfqzm/downloads/Pet_Simulator_X_Script.rar","online","2024-10-27 13:44:33","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257764/","abus3reports"
"3257762","2024-10-27 13:44:31","http://bitbucket.org/4afziyfqzm/afziyfqzm/downloads/Fortnite_hack.rar","online","2024-10-27 13:44:31","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257762/","abus3reports"
"3257763","2024-10-27 13:44:31","http://bitbucket.org/4afziyfqzm/afziyfqzm/downloads/New_Valorant_Hack.rar","online","2024-10-27 13:44:31","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257763/","abus3reports"
"3257761","2024-10-27 13:44:28","http://bitbucket.org/4afziyfqzm/afziyfqzm/downloads/new_kiddions.rar","online","2024-10-27 13:44:28","malware_download","bitbucket,RedLineStealer","https://urlhaus.abuse.ch/url/3257761/","abus3reports"
"3257760","2024-10-27 13:44:18","http://bitbucket.org/4afziyfqzm/afziyfqzm/downloads/Fortnite_skin_swapper.rar","online","2024-10-27 13:44:18","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257760/","abus3reports"
"3257759","2024-10-27 13:44:17","http://bitbucket.org/4afziyfqzm/afziyfqzm/downloads/Blox_Fruits_scr.rar","online","2024-10-27 13:44:17","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257759/","abus3reports"
"3257758","2024-10-27 13:44:16","http://bitbucket.org/4afziyfqzm/afziyfqzm/downloads/FiveM_Mod_Menu.rar","online","2024-10-27 13:44:16","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257758/","abus3reports"
"3257757","2024-10-27 13:44:15","http://bitbucket.org/4afziyfqzm/afziyfqzm/downloads/Roblox_Doors_src.rar","online","2024-10-27 13:44:15","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257757/","abus3reports"
"3257756","2024-10-27 13:43:30","http://bitbucket.org/525252/legitcheck/downloads/contract.zip","online","2024-10-27 13:43:30","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257756/","abus3reports"
"3257755","2024-10-27 13:43:25","http://bitbucket.org/525252/legitcheck/downloads/data_recovery.exe","online","2024-10-27 13:43:25","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257755/","abus3reports"
"3257754","2024-10-27 13:43:13","http://182.60.2.9:53884/bin.sh","online","2024-10-27 13:43:13","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257754/","geenensp"
"3257753","2024-10-27 13:43:11","http://bitbucket.org/8887778/defe/downloads/dllrod.txt","online","2024-10-27 13:43:11","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257753/","abus3reports"
"3257748","2024-10-27 13:43:10","http://bitbucket.org/8887778/robertiro/downloads/perepepepepe.txt","online","2024-10-27 13:43:10","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257748/","abus3reports"
"3257749","2024-10-27 13:43:10","http://bitbucket.org/8887778/8880000000000000/downloads/hopedll.txt","online","2024-10-27 13:43:10","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257749/","abus3reports"
"3257750","2024-10-27 13:43:10","http://bitbucket.org/8887778/robertiro/downloads/dotNET_Reactor.txt","online","2024-10-27 13:43:10","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257750/","abus3reports"
"3257751","2024-10-27 13:43:10","http://bitbucket.org/8887778/8880000000000000/downloads/dotNET_Reactor.txt","online","2024-10-27 13:43:10","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257751/","abus3reports"
"3257752","2024-10-27 13:43:10","http://bitbucket.org/525252/legitcheck/downloads/CAPCUT.zip","online","2024-10-27 13:43:10","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257752/","abus3reports"
"3257746","2024-10-27 13:43:09","https://bitbucket.org/8887778/hhhhhfgh/downloads/chiiiiiii.txt","online","2024-10-27 13:43:09","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257746/","abus3reports"
"3257747","2024-10-27 13:43:09","http://bitbucket.org/8887778/443432/downloads/DELELECHICHI.txt","online","2024-10-27 13:43:09","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257747/","abus3reports"
"3257744","2024-10-27 13:43:07","http://bitbucket.org/8887778/defe/downloads/pererere.txt","online","2024-10-27 13:43:07","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257744/","abus3reports"
"3257745","2024-10-27 13:43:07","http://bitbucket.org/8887778/8880000000000000/downloads/HopePe.txt","online","2024-10-27 13:43:07","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257745/","abus3reports"
"3257743","2024-10-27 13:43:06","http://bitbucket.org/8887778/8880000000000000/downloads/perepepepepe.txt","online","2024-10-27 13:43:06","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257743/","abus3reports"
"3257742","2024-10-27 13:42:09","http://117.252.167.16:33056/bin.sh","online","2024-10-27 13:42:09","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257742/","geenensp"
"3257741","2024-10-27 13:40:10","http://120.61.165.150:43054/bin.sh","online","2024-10-27 13:40:10","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257741/","geenensp"
"3257740","2024-10-27 13:37:19","http://bitbucket.org/112download/browser/downloads/OnionBrowser.rar","online","2024-10-27 13:37:19","malware_download","bitbucket,Vidar","https://urlhaus.abuse.ch/url/3257740/","abus3reports"
"3257739","2024-10-27 13:36:07","http://61.3.137.173:38024/bin.sh","online","2024-10-27 13:36:07","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257739/","geenensp"
"3257737","2024-10-27 13:32:06","http://113.228.100.15:36047/i","online","2024-10-27 13:32:06","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257737/","geenensp"
"3257738","2024-10-27 13:32:06","http://58.47.29.25:53392/i","online","2024-10-27 13:32:06","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3257738/","geenensp"
"3257736","2024-10-27 13:31:19","http://112.232.169.70:44750/bin.sh","online","2024-10-27 14:14:18","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257736/","geenensp"
"3257735","2024-10-27 13:27:32","http://117.223.0.158:39269/bin.sh","online","2024-10-27 13:27:32","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257735/","geenensp"
"3257734","2024-10-27 13:22:36","http://bitbucket.org/coldminusthousand/needheater/downloads/Ndlvxzd.exe","online","2024-10-27 13:22:36","malware_download","bitbucket,RedLineStealer","https://urlhaus.abuse.ch/url/3257734/","abus3reports"
"3257733","2024-10-27 13:22:28","http://bitbucket.org/coldminusthousand/needheater/downloads/installs.exe","online","2024-10-27 13:22:28","malware_download","bitbucket,RedLineStealer","https://urlhaus.abuse.ch/url/3257733/","abus3reports"
"3257732","2024-10-27 13:22:21","http://bitbucket.org/coldminusthousand/needheater/downloads/QkZoHEBKmB.exe","online","2024-10-27 13:22:21","malware_download","bitbucket,RedLineStealer","https://urlhaus.abuse.ch/url/3257732/","abus3reports"
"3257731","2024-10-27 13:22:17","http://bitbucket.org/coldminusthousand/needheater/downloads/Installer.exe","online","2024-10-27 13:22:17","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257731/","abus3reports"
"3257730","2024-10-27 13:22:16","http://bitbucket.org/coldminusthousand/needheater/downloads/DCRatBuild8.exe","online","2024-10-27 13:22:16","malware_download","bitbucket,RedLineStealer","https://urlhaus.abuse.ch/url/3257730/","abus3reports"
"3257723","2024-10-27 13:22:12","http://bitbucket.org/coldminusthousand/needheater/downloads/dheend.exe","online","2024-10-27 13:22:12","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257723/","abus3reports"
"3257724","2024-10-27 13:22:12","http://bitbucket.org/coldminusthousand/needheater/downloads/SetupWin32_64.exe","online","2024-10-27 13:22:12","malware_download","bitbucket,LummaStealer","https://urlhaus.abuse.ch/url/3257724/","abus3reports"
"3257725","2024-10-27 13:22:12","http://bitbucket.org/coldminusthousand/needheater/downloads/TraderBro770.exe","online","2024-10-27 13:22:12","malware_download","bitbucket,RedLineStealer","https://urlhaus.abuse.ch/url/3257725/","abus3reports"
"3257726","2024-10-27 13:22:12","http://bitbucket.org/coldminusthousand/needheater/downloads/111_2023-04-07_08-22.exe","online","2024-10-27 13:22:12","malware_download","AveMariaRAT,bitbucket","https://urlhaus.abuse.ch/url/3257726/","abus3reports"
"3257727","2024-10-27 13:22:12","http://bitbucket.org/coldminusthousand/needheater/downloads/DroidcamAppX64.zip","online","2024-10-27 13:22:12","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257727/","abus3reports"
"3257728","2024-10-27 13:22:12","http://bitbucket.org/coldminusthousand/needheater/downloads/nemesis_soft.exe","online","2024-10-27 13:22:12","malware_download","bitbucket,RedLineStealer","https://urlhaus.abuse.ch/url/3257728/","abus3reports"
"3257729","2024-10-27 13:22:12","http://bitbucket.org/coldminusthousand/needheater/downloads/testt.exe","online","2024-10-27 13:22:12","malware_download","bitbucket,RedLineStealer","https://urlhaus.abuse.ch/url/3257729/","abus3reports"
"3257719","2024-10-27 13:22:11","http://bitbucket.org/coldminusthousand/needheater/downloads/Hillmen.exe","online","2024-10-27 13:22:11","malware_download","bitbucket,zgRAT","https://urlhaus.abuse.ch/url/3257719/","abus3reports"
"3257720","2024-10-27 13:22:11","http://bitbucket.org/coldminusthousand/needheater/downloads/build123456789.exe","online","2024-10-27 13:22:11","malware_download","bitbucket,RedLineStealer","https://urlhaus.abuse.ch/url/3257720/","abus3reports"
"3257721","2024-10-27 13:22:11","http://bitbucket.org/coldminusthousand/needheater/downloads/DroldCamAppx64.rar","online","2024-10-27 13:22:11","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257721/","abus3reports"
"3257722","2024-10-27 13:22:11","http://bitbucket.org/coldminusthousand/needheater/downloads/DCRatBuild127.exe","online","2024-10-27 13:22:11","malware_download","bitbucket,RedLineStealer","https://urlhaus.abuse.ch/url/3257722/","abus3reports"
"3257717","2024-10-27 13:22:08","http://bitbucket.org/coldminusthousand/needheater/downloads/Miles.exe","online","2024-10-27 13:22:08","malware_download","bitbucket,RedLineStealer","https://urlhaus.abuse.ch/url/3257717/","abus3reports"
"3257718","2024-10-27 13:22:08","http://bitbucket.org/coldminusthousand/needheater/downloads/02.exe","online","2024-10-27 13:22:08","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257718/","abus3reports"
"3257716","2024-10-27 13:22:07","http://bitbucket.org/coldminusthousand/needheater/downloads/360_.exe","online","2024-10-27 13:22:07","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257716/","abus3reports"
"3257715","2024-10-27 13:19:26","http://117.235.96.31:38895/Mozi.m","online","2024-10-27 13:19:26","malware_download","elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3257715/","lrz_urlhaus"
"3257714","2024-10-27 13:19:11","http://120.61.162.121:51532/Mozi.m","online","2024-10-27 13:19:11","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/3257714/","lrz_urlhaus"
"3257712","2024-10-27 13:19:07","http://117.220.73.143:40254/Mozi.m","online","2024-10-27 13:19:07","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/3257712/","lrz_urlhaus"
"3257713","2024-10-27 13:19:07","http://59.92.91.109:54017/i","online","2024-10-27 13:19:07","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257713/","geenensp"
"3257711","2024-10-27 13:19:06","http://223.8.208.211:38948/Mozi.m","online","2024-10-27 13:19:06","malware_download","elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3257711/","lrz_urlhaus"
"3257710","2024-10-27 13:15:30","http://117.235.121.196:34864/bin.sh","online","2024-10-27 13:15:30","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257710/","geenensp"
"3257709","2024-10-27 13:13:06","http://223.8.221.187:52296/i","online","2024-10-27 13:13:06","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3257709/","geenensp"
"3257708","2024-10-27 13:11:05","http://125.41.230.22:51377/i","online","2024-10-27 13:11:05","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257708/","geenensp"
"3257707","2024-10-27 13:08:06","http://103.198.34.102:60030/bin.sh","online","2024-10-27 13:08:06","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257707/","geenensp"
"3257705","2024-10-27 13:07:06","http://123.5.188.136:59359/i","online","2024-10-27 13:07:06","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257705/","geenensp"
"3257706","2024-10-27 13:07:06","http://221.225.37.104:46581/i","online","2024-10-27 13:07:06","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3257706/","geenensp"
"3257704","2024-10-27 13:05:07","http://42.59.233.116:40031/i","online","2024-10-27 13:05:07","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257704/","geenensp"
"3257703","2024-10-27 13:04:11","http://117.211.32.42:45414/Mozi.m","online","2024-10-27 13:04:11","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/3257703/","lrz_urlhaus"
"3257702","2024-10-27 13:04:06","http://42.179.165.62:45643/Mozi.m","online","2024-10-27 13:04:06","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/3257702/","lrz_urlhaus"
"3257701","2024-10-27 13:03:31","http://117.221.127.149:42746/bin.sh","online","2024-10-27 13:03:31","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257701/","geenensp"
"3257700","2024-10-27 13:03:13","http://pharmaciedelaplage.bounceme.net/KLnDNWENP155.bin","online","2024-10-27 13:03:13","malware_download","encrypted,GuLoader","https://urlhaus.abuse.ch/url/3257700/","abuse_ch"
"3257699","2024-10-27 13:01:07","http://182.114.246.98:35411/bin.sh","online","2024-10-27 13:01:07","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257699/","geenensp"
"3257698","2024-10-27 12:58:06","http://59.89.67.68:35254/i","online","2024-10-27 12:58:06","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257698/","geenensp"
"3257697","2024-10-27 12:57:05","http://39.78.220.34:47879/i","online","2024-10-27 12:57:05","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257697/","geenensp"
"3257696","2024-10-27 12:54:06","http://117.202.74.201:33753/i","online","2024-10-27 12:54:06","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257696/","geenensp"
"3257695","2024-10-27 12:51:10","http://113.228.100.15:36047/bin.sh","online","2024-10-27 12:51:10","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257695/","geenensp"
"3257694","2024-10-27 12:48:06","http://123.5.188.136:59359/bin.sh","online","2024-10-27 12:48:06","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257694/","geenensp"
"3257693","2024-10-27 12:47:13","http://59.97.115.167:48171/i","online","2024-10-27 12:47:13","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257693/","geenensp"
"3257692","2024-10-27 12:47:06","http://117.219.115.114:45609/bin.sh","online","2024-10-27 12:47:06","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257692/","geenensp"
"3257691","2024-10-27 12:45:31","http://59.182.208.96:58701/bin.sh","online","2024-10-27 14:04:52","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257691/","geenensp"
"3257688","2024-10-27 12:45:14","https://bitbucket.org/awgwrtwa/asss/downloads/remcosoctubre.txt","online","2024-10-27 14:07:21","malware_download","bitbucket,RemcosRAT,rev-base64-loader","https://urlhaus.abuse.ch/url/3257688/","abus3reports"
"3257689","2024-10-27 12:45:14","https://bitbucket.org/awgwrtwa/asss/downloads/sostener_con_dcrat.txt","online","2024-10-27 12:54:13","malware_download","AsyncRAT,bitbucket,rev-base64-loader","https://urlhaus.abuse.ch/url/3257689/","abus3reports"
"3257690","2024-10-27 12:45:14","https://bitbucket.org/awgwrtwa/asss/downloads/NOTIFICO_DEMANDA_LABORAL.rar","online","2024-10-27 12:45:14","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257690/","abus3reports"
"3257687","2024-10-27 12:45:13","https://bitbucket.org/awgwrtwa/asss/downloads/asynenvio.txt","online","2024-10-27 13:52:56","malware_download","AsyncRAT,bitbucket,rev-base64-loader","https://urlhaus.abuse.ch/url/3257687/","abus3reports"
"3257684","2024-10-27 12:44:06","http://bitbucket.org/36273637sunshine/sunshine/downloads/topg-side.exe","online","2024-10-27 13:17:10","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257684/","abus3reports"
"3257685","2024-10-27 12:44:06","http://bitbucket.org/36273637sunshine/sunshine/downloads/rl.exe","online","2024-10-27 13:14:13","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257685/","abus3reports"
"3257686","2024-10-27 12:44:06","http://bitbucket.org/36273637sunshine/sunshine/downloads/CrackMidnight.zip","online","2024-10-27 13:28:04","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257686/","abus3reports"
"3257683","2024-10-27 12:44:04","http://bitbucket.org/36273637sunshine/sunshine/downloads/payload.exe","online","2024-10-27 12:47:09","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257683/","abus3reports"
"3257679","2024-10-27 12:43:59","http://bitbucket.org/36273637sunshine/sunshine/downloads/QQApps.exe","online","2024-10-27 13:23:23","malware_download","bitbucket,LummaStealer","https://urlhaus.abuse.ch/url/3257679/","abus3reports"
"3257680","2024-10-27 12:43:59","http://bitbucket.org/36273637sunshine/sunshine/downloads/steamer.exe","online","2024-10-27 13:28:13","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257680/","abus3reports"
"3257681","2024-10-27 12:43:59","http://bitbucket.org/36273637sunshine/sunshine/downloads/launcher.exe","online","2024-10-27 13:54:42","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257681/","abus3reports"
"3257682","2024-10-27 12:43:59","http://bitbucket.org/36273637sunshine/sunshine/downloads/XunLei.exe","online","2024-10-27 14:16:42","malware_download","bitbucket,LummaStealer","https://urlhaus.abuse.ch/url/3257682/","abus3reports"
"3257678","2024-10-27 12:43:56","http://bitbucket.org/36273637sunshine/sunshine/downloads/buildru.exe","online","2024-10-27 12:43:56","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257678/","abus3reports"
"3257677","2024-10-27 12:43:50","http://bitbucket.org/36273637sunshine/sunshine/downloads/AikaHurakami.exe","online","2024-10-27 12:43:50","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257677/","abus3reports"
"3257675","2024-10-27 12:43:39","http://bitbucket.org/36273637sunshine/sunshine/downloads/CrackMidnight.rar","online","2024-10-27 12:51:24","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257675/","abus3reports"
"3257676","2024-10-27 12:43:39","http://bitbucket.org/36273637sunshine/sunshine/downloads/sef.exe","online","2024-10-27 14:07:09","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257676/","abus3reports"
"3257674","2024-10-27 12:43:38","http://bitbucket.org/36273637sunshine/sunshine/downloads/KibikoHatsumi.exe","online","2024-10-27 13:07:30","malware_download","bitbucket,LummaStealer","https://urlhaus.abuse.ch/url/3257674/","abus3reports"
"3257671","2024-10-27 12:43:35","http://bitbucket.org/36273637sunshine/sunshine/downloads/nefor.exe","online","2024-10-27 13:21:24","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257671/","abus3reports"
"3257672","2024-10-27 12:43:35","http://bitbucket.org/36273637sunshine/sunshine/downloads/SeykoNagashi.exe","online","2024-10-27 13:14:40","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257672/","abus3reports"
"3257673","2024-10-27 12:43:35","http://bitbucket.org/36273637sunshine/sunshine/downloads/sysfiles.exe","online","2024-10-27 13:51:30","malware_download","bitbucket,LummaStealer","https://urlhaus.abuse.ch/url/3257673/","abus3reports"
"3257670","2024-10-27 12:43:17","http://bitbucket.org/36273637sunshine/sunshine/downloads/mm_uniq","online","2024-10-27 13:26:59","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257670/","abus3reports"
"3257666","2024-10-27 12:43:15","http://bitbucket.org/36273637sunshine/sunshine/downloads/ocean-final.exe","online","2024-10-27 14:14:48","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257666/","abus3reports"
"3257667","2024-10-27 12:43:15","http://bitbucket.org/36273637sunshine/sunshine/downloads/libcurl-addon.exe","online","2024-10-27 14:04:33","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257667/","abus3reports"
"3257668","2024-10-27 12:43:15","http://bitbucket.org/36273637sunshine/sunshine/downloads/topgtraff.exe","online","2024-10-27 13:20:57","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257668/","abus3reports"
"3257669","2024-10-27 12:43:15","http://bitbucket.org/36273637sunshine/sunshine/downloads/Sakibo.exe","online","2024-10-27 13:48:33","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257669/","abus3reports"
"3257665","2024-10-27 12:43:14","http://bitbucket.org/36273637sunshine/sunshine/downloads/lummaforlife.exe","online","2024-10-27 14:11:48","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257665/","abus3reports"
"3257664","2024-10-27 12:43:13","http://bitbucket.org/36273637sunshine/sunshine/downloads/AyaHuraki.exe","online","2024-10-27 13:12:42","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257664/","abus3reports"
"3257663","2024-10-27 12:43:12","http://bitbucket.org/36273637sunshine/sunshine/downloads/SunekoSitoi.exe","online","2024-10-27 13:55:26","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257663/","abus3reports"
"3257661","2024-10-27 12:43:09","http://bitbucket.org/36273637sunshine/sunshine/downloads/uniq.txt","online","2024-10-27 14:08:43","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257661/","abus3reports"
"3257662","2024-10-27 12:43:09","http://bitbucket.org/36273637sunshine/sunshine/downloads/KinaruSogui.exe","online","2024-10-27 14:12:00","malware_download","bitbucket,LummaStealer","https://urlhaus.abuse.ch/url/3257662/","abus3reports"
"3257660","2024-10-27 12:43:08","http://bitbucket.org/36273637sunshine/sunshine/downloads/example.exe","online","2024-10-27 13:09:21","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257660/","abus3reports"
"3257659","2024-10-27 12:43:07","http://bitbucket.org/36273637sunshine/sunshine/downloads/TestQPP.exe","online","2024-10-27 13:04:00","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257659/","abus3reports"
"3257658","2024-10-27 12:43:06","http://bitbucket.org/36273637sunshine/sunshine/downloads/TestApps.exe","online","2024-10-27 13:06:49","malware_download","bitbucket","https://urlhaus.abuse.ch/url/3257658/","abus3reports"
"3257657","2024-10-27 12:43:05","http://125.41.230.22:51377/bin.sh","online","2024-10-27 13:16:58","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3257657/","geenensp"
"3257656","2024-10-27 12:40:18","http://104.168.7.51/431/SEES/see/seethebestthingwhichgivebetterservicewithbestthingstobe_________seethebestlovewhogivingtogetbackwithbestthignstobegetme________seeethebestthingsundersatndwithbestdealingksillwithbest.doc","online","2024-10-27 13:16:31","malware_download","RemcosRAT","https://urlhaus.abuse.ch/url/3257656/","abus3reports"
"3257654","2024-10-27 12:40:16","http://104.168.7.51/431/SEES/sheisverynicegirlwithgreatworkingskillwithgereatniceworkign.hta","online","2024-10-27 13:49:50","malware_download","RemcosRAT","https://urlhaus.abuse.ch/url/3257654/","abus3reports"
"3257655","2024-10-27 12:40:16","http://104.168.7.51/431/RFGVTT.txt","online","2024-10-27 13:25:59","malware_download","RemcosRAT,rev-base64-loader","https://urlhaus.abuse.ch/url/3257655/","abus3reports"
"3257646","2024-10-27 12:40:14","http://87.120.84.38/txt/MnXcvVpLaWYuiO.doc","online","2024-10-27 12:58:45","malware_download","VIPKeylogger","https://urlhaus.abuse.ch/url/3257646/","abus3reports"
"3257647","2024-10-27 12:40:14","http://87.120.84.38/txt/1SccExdhYCwi9NS.doc","online","2024-10-27 14:17:05","malware_download","VIPKeylogger","https://urlhaus.abuse.ch/url/3257647/","abus3reports"
"3257648","2024-10-27 12:40:14","http://87.120.84.38/txt/ixsT7yV1KrQcQ4E.doc","online","2024-10-27 13:55:41","malware_download","VIPKeylogger","https://urlhaus.abuse.ch/url/3257648/","abus3reports"
"3257649","2024-10-27 12:40:14","http://87.120.84.38/txt/KoPieVbNgHHy.doc","online","2024-10-27 13:25:12","malware_download","VIPKeylogger","https://urlhaus.abuse.ch/url/3257649/","abus3reports"
"3257650","2024-10-27 12:40:14","http://87.120.84.38/txt/TCgbU2JH0WZ80zW.doc","online","2024-10-27 12:54:27","malware_download","Formbook","https://urlhaus.abuse.ch/url/3257650/","abus3reports"
"3257651","2024-10-27 12:40:14","http://107.172.31.13/fridayssssmadamwebaaaaay.txt","online","2024-10-27 13:06:06","malware_download","AgentTesla,rev-base64-loader","https://urlhaus.abuse.ch/url/3257651/","abus3reports"
"3257652","2024-10-27 12:40:14","http://107.173.4.9/dlhosted.txt","online","2024-10-27 14:13:15","malware_download","Formbook,rev-base64-loader","https://urlhaus.abuse.ch/url/3257652/","abus3reports"
"3257653","2024-10-27 12:40:14","http://85.215.206.82/380/WRRDFVC.txt","online","2024-10-27 13:56:44","malware_download","RemcosRAT,rev-base64-loader","https://urlhaus.abuse.ch/url/3257653/","abus3reports"
"3257640","2024-10-27 12:40:13","http://85.215.206.82/477/ec/nc/newthingswtihgreatnewwithgreatthingsevengiven________seethebstworldkingofthejunglewhichwhogivengreatthigns________seethebestthignswithgereatloverkissingmeonlips.doc","online","2024-10-27 12:53:36","malware_download","None","https://urlhaus.abuse.ch/url/3257640/","abus3reports"
"3257641","2024-10-27 12:40:13","http://87.120.84.38/txt/mnobizxv.doc","online","2024-10-27 13:49:10","malware_download","VIPKeylogger","https://urlhaus.abuse.ch/url/3257641/","abus3reports"
